Country,Year,GDP per Capita
CAN,2005,36327.662059
CAN,2006,38120.176792
CAN,2007,39575.324973
CAN,2008,40376.330167
CAN,2009,38865.406022
CAN,2010,40099.497886
CAN,2011,41666.718851
CAN,2012,42290.879082
CAN,2013,44298.514462
CAN,2014,45753.782936
CAN,2015,44670.054374
CAN,2016,46472.368771
CAN,2017,48317.191163
CAN,2018,49992.811418
CAN,2019,49832.414539
CAN,2020,47226.357276
CAN,2021,53023.405782
CAN,2022,58347.676945
CZE,1990,12689.11978
CZE,1991,11655.361241
CZE,1992,11850.10236
CZE,1993,12123.459556
CZE,1994,12735.739208
CZE,1995,13855.325028
CZE,1996,14689.582503
CZE,1997,14825.32895
CZE,1998,14977.240849
CZE,1999,15397.922823
CZE,2000,16211.043497
CZE,2001,17611.358497
CZE,2002,18245.669005
CZE,2003,19524.399624
CZE,2004,20912.054683
CZE,2005,22045.99888
CZE,2006,23857.518264
CZE,2007,26224.942173
CZE,2008,27853.549898
CZE,2009,27635.956473
CZE,2010,27766.983552
CZE,2011,28999.754757
CZE,2012,29258.904853
CZE,2013,30828.526409
CZE,2014,32504.217576
CZE,2015,33909.309243
CZE,2016,36101.285601
CZE,2017,38842.896268
CZE,2018,41157.370409
CZE,2019,44223.295751
CZE,2020,42817.867499
CZE,2021,44813.002627
CZE,2022,49122.317085
DNK,1966,3478.770665
DNK,1967,3688.28276
DNK,1968,4005.784471
DNK,1969,4487.21877
DNK,1970,4248.52169
DNK,1971,4574.864667
DNK,1972,4931.344265
DNK,1973,5382.129316
DNK,1974,5774.161237
DNK,1975,6198.669555
DNK,1976,6909.512326
DNK,1977,7452.578194
DNK,1978,8128.810159
DNK,1979,9120.602377
DNK,1980,9884.854587
DNK,1981,10752.294733
DNK,1982,11846.504713
DNK,1983,12639.97542
DNK,1984,13649.592537
DNK,1985,14639.303688
DNK,1986,15645.101932
DNK,1987,16050.794972
DNK,1988,16604.997703
DNK,1989,17360.536569
DNK,1990,18247.650825
DNK,1991,19075.690966
DNK,1992,19826.832248
DNK,1993,20228.549878
DNK,1994,21691.165893
DNK,1995,22711.794598
DNK,1996,23746.219146
DNK,1997,24928.302667
DNK,1998,25820.590998
DNK,1999,26657.827372
DNK,2000,28672.330304
DNK,2001,29452.760705
DNK,2002,30639.953691
DNK,2003,30825.225589
DNK,2004,32948.16657
DNK,2005,34152.881663
DNK,2006,37333.84624
DNK,2007,39021.411928
DNK,2008,41282.995471
DNK,2009,40332.516629
DNK,2010,43006.150516
DNK,2011,44407.94207
DNK,2012,44808.549212
DNK,2013,46742.939663
DNK,2014,47905.477079
DNK,2015,49058.142344
DNK,2016,51967.020438
DNK,2017,55356.49009
DNK,2018,57479.350221
DNK,2019,59884.11738
DNK,2020,60768.060489
DNK,2021,66117.728509
DNK,2022,74859.416551
FIN,1970,3383.326818
FIN,1971,3633.88423
FIN,1972,4059.571643
FIN,1973,4555.554204
FIN,1974,5098.885262
FIN,1975,5647.170762
FIN,1976,5960.383792
FIN,1977,6328.210968
FIN,1978,6951.138934
FIN,1979,8043.324299
FIN,1980,9213.877106
FIN,1981,10174.782052
FIN,1982,11077.108773
FIN,1983,11799.079913
FIN,1984,12553.339933
FIN,1985,13354.122519
FIN,1986,13952.922803
FIN,1987,14767.342967
FIN,1988,16039.032148
FIN,1989,17452.577793
FIN,1990,18146.826195
FIN,1991,17560.063958
FIN,1992,17271.026239
FIN,1993,17478.778457
FIN,1994,18479.629474
FIN,1995,19587.664325
FIN,1996,20087.761339
FIN,1997,21794.593198
FIN,1998,23577.486869
FIN,1999,24767.163974
FIN,2000,26789.925656
FIN,2001,27801.065401
FIN,2002,28605.122922
FIN,2003,29053.042068
FIN,2004,31201.7603
FIN,2005,32051.762889
FIN,2006,34452.676186
FIN,2007,37843.270084
FIN,2008,40083.701943
FIN,2009,37972.457701
FIN,2010,38954.131777
FIN,2011,40916.647325
FIN,2012,40872.854802
FIN,2013,41492.918416
FIN,2014,41749.864733
FIN,2015,42490.211049
FIN,2016,44934.488245
FIN,2017,47570.270354
FIN,2018,49573.255773
FIN,2019,51811.599332
FIN,2020,52294.342491
FIN,2021,54773.513718
FIN,2022,59461.616223
FRA,1960,1807.175059
FRA,1961,1892.960772
FRA,1962,2036.181205
FRA,1963,2138.997489
FRA,1964,2294.496424
FRA,1965,2456.145844
FRA,1966,2654.479048
FRA,1967,2838.087508
FRA,1968,3090.801782
FRA,1969,3480.062658
FRA,1970,3693.708189
FRA,1971,4048.705235
FRA,1972,4375.138543
FRA,1973,4868.578155
FRA,1974,5498.965112
FRA,1975,5923.027636
FRA,1976,6495.114782
FRA,1977,7105.261485
FRA,1978,7873.178118
FRA,1979,8790.586168
FRA,1980,9685.833943
FRA,1981,10655.197134
FRA,1982,11527.334889
FRA,1983,12062.20014
FRA,1984,12624.890227
FRA,1985,13169.628576
FRA,1986,13678.853418
FRA,1987,14298.382473
FRA,1988,15415.75365
FRA,1989,16616.746609
FRA,1990,17645.96453
FRA,1991,18341.987902
FRA,1992,18965.43462
FRA,1993,19209.673379
FRA,1994,20008.098899
FRA,1995,20782.665875
FRA,1996,21362.732661
FRA,1997,22247.339246
FRA,1998,23363.975956
FRA,1999,24311.403864
FRA,2000,26099.7352
FRA,2001,27499.541566
FRA,2002,28528.156107
FRA,2003,28178.57676
FRA,2004,29065.215266
FRA,2005,30504.058784
FRA,2006,32472.263308
FRA,2007,34132.697684
FRA,2008,35102.870428
FRA,2009,34686.479663
FRA,2010,35910.195851
FRA,2011,37447.949543
FRA,2012,37684.198067
FRA,2013,39528.473644
FRA,2014,40144.059485
FRA,2015,40829.893311
FRA,2016,42855.944562
FRA,2017,44444.934559
FRA,2018,46336.933985
FRA,2019,50226.680167
FRA,2020,47982.359606
FRA,2021,51023.082095
FRA,2022,54988.881441
DEU,1970,4045.313056
DEU,1971,4347.943119
DEU,1972,4708.714863
DEU,1973,5188.14815
DEU,1974,5703.685883
DEU,1975,6201.537245
DEU,1976,6898.392869
DEU,1977,7586.991712
DEU,1978,8373.848531
DEU,1979,9442.3089
DEU,1980,10413.749108
DEU,1981,11442.63665
DEU,1982,12114.443953
DEU,1983,12821.754112
DEU,1984,13707.763423
DEU,1985,14503.627262
DEU,1986,15129.858431
DEU,1987,15715.716626
DEU,1988,16787.492168
DEU,1989,17995.925759
DEU,1990,19480.557347
DEU,1991,21006.916849
DEU,1992,21755.46889
DEU,1993,21932.079726
DEU,1994,22879.403869
DEU,1995,23672.893332
DEU,1996,24211.200418
DEU,1997,24730.827071
DEU,1998,25532.748584
DEU,1999,26510.228697
DEU,2000,27456.262771
DEU,2001,28663.895351
DEU,2002,29504.28924
DEU,2003,30270.992251
DEU,2004,31741.875731
DEU,2005,32236.740986
DEU,2006,34664.541909
DEU,2007,36863.113348
DEU,2008,38432.448211
DEU,2009,37465.456323
DEU,2010,39675.00238
DEU,2011,42541.513126
DEU,2012,43359.541048
DEU,2013,44993.667838
DEU,2014,47011.280402
DEU,2015,47609.557159
DEU,2016,50579.483717
DEU,2017,53071.478374
DEU,2018,55195.722049
DEU,2019,57411.520685
DEU,2020,56454.181109
DEU,2021,59055.316879
DEU,2022,63521.899276
GRC,1970,3099.066538
GRC,1971,3496.397959
GRC,1972,3991.916812
GRC,1973,4531.019059
GRC,1974,4603.75129
GRC,1975,5300.786856
GRC,1976,5896.819695
GRC,1977,6349.767815
GRC,1978,7194.555896
GRC,1979,7947.758628
GRC,1980,8638.449587
GRC,1981,9226.614123
GRC,1982,9625.30187
GRC,1983,9837.127793
GRC,1984,10345.507919
GRC,1985,10898.618636
GRC,1986,11138.735614
GRC,1987,11118.402779
GRC,1988,11961.123922
GRC,1989,12834.629093
GRC,1990,13221.937587
GRC,1991,13974.517185
GRC,1992,14288.448381
GRC,1993,14314.168821
GRC,1994,14844.886093
GRC,1995,15433.238558
GRC,1996,16149.875697
GRC,1997,17155.798791
GRC,1998,18034.125759
GRC,1999,18464.726453
GRC,2000,19519.978023
GRC,2001,20958.780315
GRC,2002,22615.957435
GRC,2003,23897.755346
GRC,2004,25460.561383
GRC,2005,25577.445437
GRC,2006,28547.218881
GRC,2007,29323.909492
GRC,2008,30855.935774
GRC,2009,30359.446595
GRC,2010,27911.57449
GRC,2011,25671.409119
GRC,2012,24911.130276
GRC,2013,25986.640698
GRC,2014,26625.159298
GRC,2015,26760.280798
GRC,2016,27511.803202
GRC,2017,28604.829152
GRC,2018,29617.518625
GRC,2019,31155.946796
GRC,2020,28416.523031
GRC,2021,31297.164572
GRC,2022,36794.851579
HUN,1991,8347.615239
HUN,1992,8293.871626
HUN,1993,8466.151321
HUN,1994,8930.40706
HUN,1995,9192.590411
HUN,1996,9352.284675
HUN,1997,9824.818359
HUN,1998,10398.343521
HUN,1999,10873.247873
HUN,2000,11855.464682
HUN,2001,13210.457753
HUN,2002,14526.388251
HUN,2003,15479.026769
HUN,2004,16268.938786
HUN,2005,17108.340595
HUN,2006,18382.558594
HUN,2007,19096.705486
HUN,2008,20721.502411
HUN,2009,20722.886939
HUN,2010,21741.545922
HUN,2011,23029.447178
HUN,2012,23267.448393
HUN,2013,24547.980456
HUN,2014,25691.527335
HUN,2015,26798.854228
HUN,2016,27941.926751
HUN,2017,29496.163748
HUN,2018,31908.863431
HUN,2019,34645.565383
HUN,2020,34169.922355
HUN,2021,36735.9098
HUN,2022,41565.507721
ISL,1970,3856.956104
ISL,1971,4537.594567
ISL,1972,4949.698057
ISL,1973,5495.169604
ISL,1974,6244.414435
ISL,1975,6781.64557
ISL,1976,7508.846854
ISL,1977,8612.884769
ISL,1978,9696.267149
ISL,1979,10905.662904
ISL,1980,12441.325266
ISL,1981,14036.83019
ISL,1982,15017.363123
ISL,1983,15073.768501
ISL,1984,16095.620307
ISL,1985,17016.050947
ISL,1986,18310.240336
ISL,1987,20138.536589
ISL,1988,20503.183095
ISL,1989,21120.233037
ISL,1990,21989.393748
ISL,1991,22399.824128
ISL,1992,21874.49399
ISL,1993,22454.910804
ISL,1994,23565.561035
ISL,1995,23961.642436
ISL,1996,24777.213985
ISL,1997,26895.631883
ISL,1998,28747.691475
ISL,1999,29576.841574
ISL,2000,29785.366302
ISL,2001,31867.3852
ISL,2002,32598.376021
ISL,2003,32725.872765
ISL,2004,35552.37688
ISL,2005,37427.934965
ISL,2006,39630.186916
ISL,2007,41490.779915
ISL,2008,43456.216759
ISL,2009,41772.679994
ISL,2010,39778.39158
ISL,2011,40938.664549
ISL,2012,42006.543346
ISL,2013,44404.731588
ISL,2014,45995.001692
ISL,2015,49203.294991
ISL,2016,53486.615773
ISL,2017,55638.491978
ISL,2018,57201.173335
ISL,2019,59644.706533
ISL,2020,54330.385248
ISL,2021,58297.108148
ISL,2022,69616.051554
IRL,1970,2458.685279
IRL,1971,2647.826647
IRL,1972,2896.806946
IRL,1973,3148.791847
IRL,1974,3519.941766
IRL,1975,3995.744209
IRL,1976,4206.912471
IRL,1977,4770.188045
IRL,1978,5403.291364
IRL,1979,5934.696628
IRL,1980,6605.319478
IRL,1981,7379.61505
IRL,1982,7929.25843
IRL,1983,8161.072048
IRL,1984,8763.675501
IRL,1985,9288.203438
IRL,1986,9432.009606
IRL,1987,10113.089164
IRL,1988,11053.512282
IRL,1989,12227.404818
IRL,1990,13774.803425
IRL,1991,14433.093806
IRL,1992,15131.098234
IRL,1993,15822.271488
IRL,1994,17033.10406
IRL,1995,18984.723418
IRL,1996,20545.555253
IRL,1997,22697.18869
IRL,1998,25083.079224
IRL,1999,27041.428204
IRL,2000,30218.776099
IRL,2001,32594.17983
IRL,2002,35222.81925
IRL,2003,36280.535976
IRL,2004,38761.427777
IRL,2005,40465.316509
IRL,2006,44268.552868
IRL,2007,46766.183807
IRL,2008,44105.364476
IRL,2009,41436.941843
IRL,2010,43211.902863
IRL,2011,45132.175891
IRL,2012,46304.784189
IRL,2013,47836.18565
IRL,2014,51296.92985
IRL,2015,69305.538798
IRL,2016,71505.746281
IRL,2017,78252.205616
IRL,2018,85034.728547
IRL,2019,89759.238887
IRL,2020,94646.640757
IRL,2021,108831.365241
IRL,2022,127146.265184
ITA,1970,3632.282231
ITA,1971,3867.714697
ITA,1972,4160.133212
ITA,1973,4669.018287
ITA,1974,5334.056969
ITA,1975,5672.336805
ITA,1976,6379.020487
ITA,1977,6919.411656
ITA,1978,7618.888337
ITA,1979,8717.441657
ITA,1980,9810.672065
ITA,1981,10814.99217
ITA,1982,11523.893561
ITA,1983,12110.862982
ITA,1984,12949.675671
ITA,1985,13729.024239
ITA,1986,14405.277893
ITA,1987,15231.140207
ITA,1988,16421.843506
ITA,1989,17630.654373
ITA,1990,18638.249886
ITA,1991,19545.586433
ITA,1992,20150.12707
ITA,1993,20439.351288
ITA,1994,21320.510106
ITA,1995,22395.619943
ITA,1996,23058.967635
ITA,1997,23875.770827
ITA,1998,25021.680907
ITA,1999,25602.386484
ITA,2000,27077.647701
ITA,2001,28036.302758
ITA,2002,28721.076279
ITA,2003,29154.663843
ITA,2004,29481.853691
ITA,2005,30028.488979
ITA,2006,32309.294219
ITA,2007,33960.788711
ITA,2008,35292.601856
ITA,2009,34335.925384
ITA,2010,34838.135774
ITA,2011,36203.328522
ITA,2012,36091.373957
ITA,2013,36267.925352
ITA,2014,36475.976061
ITA,2015,37206.331822
ITA,2016,40267.222623
ITA,2017,41951.466331
ITA,2018,43427.663143
ITA,2019,45799.741922
ITA,2020,43150.115981
ITA,2021,47591.832142
ITA,2022,52802.956093
JPN,1970,3348.832992
JPN,1971,3647.705468
JPN,1972,4069.992935
JPN,1973,4532.01302
JPN,1974,4812.870739
JPN,1975,5355.131154
JPN,1976,5809.31007
JPN,1977,6378.376732
JPN,1978,7121.897178
JPN,1979,8068.34118
JPN,1980,8973.783444
JPN,1981,10168.273248
JPN,1982,11073.018179
JPN,1983,11843.838707
JPN,1984,12730.496373
JPN,1985,13725.849243
JPN,1986,14390.877358
JPN,1987,15359.194724
JPN,1988,16890.327305
JPN,1989,18348.322287
JPN,1990,19891.091581
JPN,1991,21204.240996
JPN,1992,21800.918468
JPN,1993,22149.219699
JPN,1994,22834.751706
JPN,1995,23865.913636
JPN,1996,25009.682085
JPN,1997,25629.420659
JPN,1998,25520.196541
JPN,1999,25744.916581
JPN,2000,27289.851934
JPN,2001,27946.083138
JPN,2002,28633.69892
JPN,2003,29411.592882
JPN,2004,30837.175423
JPN,2005,32174.400107
JPN,2006,33638.841255
JPN,2007,35021.732224
JPN,2008,35278.749846
JPN,2009,33550.689549
JPN,2010,35342.824721
JPN,2011,36215.006272
JPN,2012,37628.675989
JPN,2013,39436.682585
JPN,2014,39559.763471
JPN,2015,40908.781547
JPN,2016,40642.704531
JPN,2017,41531.221619
JPN,2018,42264.585123
JPN,2019,42427.125075
JPN,2020,41867.153393
JPN,2021,42895.146536
JPN,2022,45637.642724
KOR,1970,600.506995
KOR,1971,683.866885
KOR,1972,750.698124
KOR,1973,893.852097
KOR,1974,1048.844987
KOR,1975,1215.208903
KOR,1976,1428.597512
KOR,1977,1678.187382
KOR,1978,1962.941483
KOR,1979,2275.356423
KOR,1980,2402.301405
KOR,1981,2776.532293
KOR,1982,3144.913567
KOR,1983,3651.020351
KOR,1984,4130.54515
KOR,1985,4550.154481
KOR,1986,5116.42119
KOR,1987,5852.103004
KOR,1988,6718.788433
KOR,1989,7402.41363
KOR,1990,8355.387935
KOR,1991,9474.577826
KOR,1992,10184.846816
KOR,1993,11030.619105
KOR,1994,12187.129391
KOR,1995,13502.580041
KOR,1996,14693.993279
KOR,1997,15721.561966
KOR,1998,14974.498788
KOR,1999,16807.013023
KOR,2000,18538.879306
KOR,2001,19724.494236
KOR,2002,21396.719189
KOR,2003,22096.023078
KOR,2004,23773.590825
KOR,2005,25186.638103
KOR,2006,26884.429402
KOR,2007,29064.701966
KOR,2008,29945.899216
KOR,2009,29508.282758
KOR,2010,31736.700156
KOR,2011,32546.517725
KOR,2012,33557.030447
KOR,2013,34244.239492
KOR,2014,35324.260296
KOR,2015,37902.361018
KOR,2016,39575.302078
KOR,2017,40957.347064
KOR,2018,43044.340145
KOR,2019,43410.152957
KOR,2020,44694.939796
KOR,2021,47068.423631
KOR,2022,50330.65223
LUX,1970,5483.882367
LUX,1971,5860.266834
LUX,1972,6438.007071
LUX,1973,7273.457581
LUX,1974,8154.911374
LUX,1975,8234.306248
LUX,1976,8863.201981
LUX,1977,9543.167534
LUX,1978,10613.037028
LUX,1979,11733.982928
LUX,1980,12851.937882
LUX,1981,13952.211146
LUX,1982,14973.612993
LUX,1983,16020.818713
LUX,1984,17611.31287
LUX,1985,18644.900197
LUX,1986,20822.81367
LUX,1987,22037.167702
LUX,1988,24533.586389
LUX,1989,27719.141565
LUX,1990,29945.588916
LUX,1991,33182.552087
LUX,1992,34089.581306
LUX,1993,35851.897825
LUX,1994,37470.56032
LUX,1995,38264.055484
LUX,1996,39698.631118
LUX,1997,42445.028526
LUX,1998,44216.958269
LUX,1999,49744.96918
LUX,2000,55042.757729
LUX,2001,56093.167605
LUX,2002,58513.393595
LUX,2003,60115.443332
LUX,2004,64634.098463
LUX,2005,68707.781706
LUX,2006,78825.366846
LUX,2007,84995.47876
LUX,2008,90863.784075
LUX,2009,86800.873477
LUX,2010,90252.977242
LUX,2011,94278.922851
LUX,2012,96535.745828
LUX,2013,100561.366405
LUX,2014,104917.945675
LUX,2015,107898.304236
LUX,2016,112955.470175
LUX,2017,114862.528755
LUX,2018,116334.724739
LUX,2019,119364.151427
LUX,2020,119407.898814
LUX,2021,131430.737036
LUX,2022,140150.398233
MEX,1970,1821.231807
MEX,1971,1927.274057
MEX,1972,2110.463843
MEX,1973,2335.347894
MEX,1974,2616.012156
MEX,1975,2926.660122
MEX,1976,3123.797478
MEX,1977,3333.352316
MEX,1978,3754.173258
MEX,1979,4315.112329
MEX,1980,4940.061065
MEX,1981,5747.034732
MEX,1982,5921.25591
MEX,1983,5757.16342
MEX,1984,6045.235413
MEX,1985,6273.769365
MEX,1986,6033.887794
MEX,1987,6171.62267
MEX,1988,6340.201974
MEX,1989,6731.458394
MEX,1990,7196.211257
MEX,1991,7616.689733
MEX,1992,7938.419674
MEX,1993,8280.532735
MEX,1994,8736.564824
MEX,1995,8231.658739
MEX,1996,8820.661494
MEX,1997,9456.139259
MEX,1998,9925.675065
MEX,1999,10216.053137
MEX,2000,10870.092123
MEX,2001,10937.137897
MEX,2002,10999.980338
MEX,2003,11308.492366
MEX,2004,11926.995989
MEX,2005,12521.726831
MEX,2006,13703.791516
MEX,2007,14215.817736
MEX,2008,14859.233988
MEX,2009,14497.970039
MEX,2010,15228.501123
MEX,2011,16521.774435
MEX,2012,17195.057014
MEX,2013,17437.042083
MEX,2014,18153.351036
MEX,2015,18430.218897
MEX,2016,19791.259772
MEX,2017,20201.856549
MEX,2018,20561.246895
MEX,2019,20244.557477
MEX,2020,18465.575374
MEX,2021,19438.782132
MEX,2022,21331.937965
NLD,1969,4086.836185
NLD,1970,4419.517385
NLD,1971,4785.167958
NLD,1972,5064.9373
NLD,1973,5606.093215
NLD,1974,6321.237514
NLD,1975,6856.015561
NLD,1976,7517.448484
NLD,1977,8089.192591
NLD,1978,8807.215863
NLD,1979,9664.890443
NLD,1980,10792.844098
NLD,1981,11640.051293
NLD,1982,12150.422595
NLD,1983,12837.457864
NLD,1984,13655.544285
NLD,1985,14386.040395
NLD,1986,15002.962993
NLD,1987,15567.206886
NLD,1988,16562.497038
NLD,1989,17868.497927
NLD,1990,19182.315932
NLD,1991,20151.569686
NLD,1992,20805.037656
NLD,1993,21413.706604
NLD,1994,22385.36949
NLD,1995,23446.992702
NLD,1996,24516.321498
NLD,1997,26016.402029
NLD,1998,27709.973769
NLD,1999,29268.685491
NLD,2000,31875.989055
NLD,2001,33186.914167
NLD,2002,34447.053372
NLD,2003,34151.984046
NLD,2004,35809.49984
NLD,2005,37625.252435
NLD,2006,41011.393578
NLD,2007,43943.909747
NLD,2008,46419.042594
NLD,2009,44558.440255
NLD,2010,45042.666206
NLD,2011,46599.227659
NLD,2012,47271.968226
NLD,2013,49242.786711
NLD,2014,49233.230349
NLD,2015,50288.352815
NLD,2016,52289.404292
NLD,2017,55089.58143
NLD,2018,57825.399708
NLD,2019,60207.9957
NLD,2020,59821.266235
NLD,2021,64488.958411
NLD,2022,70861.366489
NZL,1970,3908.441216
NZL,1971,4287.951617
NZL,1972,4698.230474
NZL,1973,5060.832064
NZL,1974,5655.977355
NZL,1975,6267.234985
NZL,1976,6516.579696
NZL,1977,6443.475875
NZL,1978,7218.04714
NZL,1979,7634.775479
NZL,1980,8413.261719
NZL,1981,9404.359471
NZL,1982,10401.915157
NZL,1983,11167.009742
NZL,1984,12249.190764
NZL,1985,12593.25402
NZL,1986,13197.633841
NZL,1987,13329.314198
NZL,1988,13828.910124
NZL,1989,14410.0046
NZL,1990,14654.017953
NZL,1991,14485.712105
NZL,1992,14852.905689
NZL,1993,15847.195896
NZL,1994,16979.530269
NZL,1995,17794.738286
NZL,1996,18361.651551
NZL,1997,19070.601713
NZL,1998,19284.721024
NZL,1999,20537.595625
NZL,2000,21459.17077
NZL,2001,22416.669949
NZL,2002,23180.064981
NZL,2003,23885.100687
NZL,2004,25018.845662
NZL,2005,25590.127446
NZL,2006,27652.794356
NZL,2007,29252.862789
NZL,2008,29748.931565
NZL,2009,30570.163361
NZL,2010,31138.14575
NZL,2011,32638.103325
NZL,2012,32916.91304
NZL,2013,36084.865782
NZL,2014,37084.794142
NZL,2015,37246.951138
NZL,2016,39696.946073
NZL,2017,41994.487818
NZL,2018,42320.906448
NZL,2019,45518.307468
NZL,2020,45457.178769
NZL,2021,47981.692244
NZL,2022,51455.076251
NOR,1970,3364.907466
NOR,1971,3710.224462
NOR,1972,4045.837204
NOR,1973,4429.454813
NOR,1974,4987.195104
NOR,1975,5687.587065
NOR,1976,6320.195221
NOR,1977,6962.795809
NOR,1978,7710.398549
NOR,1979,8685.248568
NOR,1980,9870.513797
NOR,1981,10939.685912
NOR,1982,11600.462028
NOR,1983,12494.294986
NOR,1984,13688.743558
NOR,1985,14859.215091
NOR,1986,15718.200166
NOR,1987,16311.028723
NOR,1988,16755.267282
NOR,1989,17517.997269
NOR,1990,18463.770868
NOR,1991,19579.980985
NOR,1992,20625.871588
NOR,1993,21584.591102
NOR,1994,23026.472633
NOR,1995,24362.694577
NOR,1996,26827.754488
NOR,1997,28609.607256
NOR,1998,28202.236134
NOR,1999,30573.137341
NOR,2000,36988.65878
