Country,Year,Average Spending on Higher Education (USD/student)
EST,2008,5842.527
NLD,2008,17292.12
POL,2008,6130.564
ESP,2008,13075.95
LVA,2008,6341.639
LTU,2008,5991.126
CZE,2009,8403.461
FRA,2009,14931.13
CHL,2009,6233.566
AUS,2009,16589.22
FIN,2009,16731.92
USA,2009,26996.1
MEX,2009,12622.58
NOR,2009,19037.96
SVK,2009,6728.451
ISR,2009,10329.77
DNK,2009,18928.49
ISL,2009,10410.21
BEL,2009,15367.01
PRT,2009,9610.51
SWE,2009,20755.08
ITA,2009,9775.04
NZL,2009,13111.48
EST,2009,4656.186
NLD,2009,17605.46
POL,2009,6545.012
ESP,2009,13254.87
COL,2009,5182.598
LVA,2009,4945.85
LTU,2009,5925.511
CZE,2010,7953.911
FRA,2010,15144.2
CHL,2010,7159.524
AUS,2010,16300.98
FIN,2010,17172.83
USA,2010,25681.08
MEX,2010,8125.486
NOR,2010,18854.81
SVK,2010,7191.161
ISR,2010,10299.74
RUS,2010,7181.57
DNK,2010,19552.1
DEU,2010,17293.09
ISL,2010,8936.601
JPN,2010,17385.6
BEL,2010,15448.98
PRT,2010,10260.04
SWE,2010,20634.92
ITA,2010,10054.48
NZL,2010,12921.23
EST,2010,6749.938
SVN,2010,8981.961
NLD,2010,17600.03
POL,2010,7213.292
ESP,2010,13191.53
LVA,2010,5853.362
LTU,2010,7166.076
CZE,2011,9478.244
FRA,2011,15585.49
CHL,2011,7851.805
AUS,2011,16382.44
FIN,2011,18181.89
USA,2011,26202.94
MEX,2011,7589.81
NOR,2011,18972.52
SVK,2011,8210.5
ISR,2011,11686.8
RUS,2011,6998.245
DNK,2011,21888.02
DEU,2011,17656.29
ISL,2011,8510.873
JPN,2011,17913.09
BEL,2011,15666.21
PRT,2011,9492.552
SWE,2011,21083.55
ITA,2011,10676.13
NZL,2011,13208.44
EST,2011,8059.716
SVN,2011,9863.648
IRL,2011,16259.33
NLD,2011,18147.44
POL,2011,6993.397
ESP,2011,13024.6
TUR,2011,10815.38
COL,2011,4903.753
LVA,2011,7454.226
LTU,2011,9132.111
AUT,2012,16475.7
CZE,2012,10421.61
FRA,2012,15392.09
HUN,2012,9039.39
CHL,2012,8354.463
AUS,2012,16002.71
CAN,2012,20902.28
FIN,2012,18045.93
CHE,2012,24848.25
USA,2012,27526.95
MEX,2012,8187.961
NOR,2012,20051.79
SVK,2012,9281.666
ISR,2012,12588.31
RUS,2012,7710.983
DEU,2012,17144.21
ISL,2012,10897.7
JPN,2012,18655.46
BEL,2012,16694.87
PRT,2012,9798.233
SWE,2012,23141.57
GBR,2012,24111.71
ITA,2012,10669.36
NZL,2012,13240.24
EST,2012,8489.831
SVN,2012,10014.54
GRC,2012,3811.404
IRL,2012,15621.69
NLD,2012,18757.8
POL,2012,7731.407
ESP,2012,12083.02
TUR,2012,11227.05
COL,2012,5210.894
LVA,2012,7411.222
LTU,2012,8963.914
AUT,2013,16853.0
CZE,2013,10307.66
FRA,2013,16233.88
HUN,2013,10373.97
CHL,2013,7973.535
AUS,2013,18252.76
CAN,2013,22150.64
FIN,2013,18017.69
USA,2013,27578.87
MEX,2013,8352.56
NOR,2013,21179.18
SVK,2013,10224.65
ISR,2013,13955.44
RUS,2013,8709.718
DNK,2013,15697.53
DEU,2013,16950.21
ISL,2013,11200.31
JPN,2013,19878.59
BEL,2013,17466.72
PRT,2013,11093.86
SWE,2013,23817.13
GBR,2013,25613.55
ITA,2013,11303.19
NZL,2013,14172.16
EST,2013,11797.95
SVN,2013,9864.965
GRC,2013,3712.93
IRL,2013,12992.91
NLD,2013,19588.48
POL,2013,8422.61
ESP,2013,12699.14
TUR,2013,11076.24
COL,2013,6665.571
LVA,2013,8051.465
CRI,2013,8235.508
LTU,2013,9146.985
AUT,2014,16867.62
CZE,2014,10490.26
FRA,2014,16353.8
HUN,2014,8647.33
CHL,2014,7813.067
AUS,2014,19493.58
CAN,2014,21330.88
FIN,2014,17874.63
USA,2014,29328.23
MEX,2014,8900.553
NOR,2014,21009.11
SVK,2014,11233.52
ISR,2014,13452.93
RUS,2014,8925.799
DNK,2014,15626.23
DEU,2014,17145.03
ISL,2014,11417.84
JPN,2014,19486.8
BEL,2014,17808.27
PRT,2014,11788.34
SWE,2014,24508.78
GBR,2014,24345.55
ITA,2014,11438.88
LUX,2014,45800.56
NZL,2014,14807.42
EST,2014,11964.51
SVN,2014,10036.78
GRC,2014,3880.677
IRL,2014,13701.82
NLD,2014,19234.18
POL,2014,8793.359
ESP,2014,12524.1
TUR,2014,11212.34
COL,2014,3497.565
LVA,2014,8973.597
LTU,2014,10049.41
AUT,2015,17560.62
CZE,2015,10960.24
FRA,2015,16257.15
HUN,2015,8815.057
CHL,2015,6731.183
AUS,2015,20304.37
CAN,2015,21810.46
FIN,2015,17619.86
USA,2015,30001.31
MEX,2015,8379.113
NOR,2015,20552.46
SVK,2015,15912.01
ISR,2015,10651.17
RUS,2015,8177.802
DEU,2015,17062.67
ISL,2015,12693.73
JPN,2015,19179.87
BEL,2015,17469.7
PRT,2015,11823.4
SWE,2015,24679.15
GBR,2015,26506.35
ITA,2015,11318.01
LUX,2015,49516.46
NZL,2015,14814.79
EST,2015,12905.99
SVN,2015,10255.7
GRC,2015,4102.882
IRL,2015,16538.72
KOR,2015,10267.51
NLD,2015,19396.59
POL,2015,9775.413
ESP,2015,12663.99
TUR,2015,10408.77
COL,2015,4686.24
LVA,2015,10222.25
LTU,2015,9694.953
AUT,2016,18625.0
CZE,2016,10193.64
FRA,2016,16477.16
HUN,2016,11508.38
CHL,2016,9361.033
AUS,2016,16181.19
CAN,2016,24448.94
FIN,2016,17903.9
USA,2016,31306.91
MEX,2016,7554.652
NOR,2016,22448.29
SVK,2016,10979.71
ISR,2016,11715.18
RUS,2016,8538.143
DNK,2016,20434.92
DEU,2016,17800.29
ISL,2016,14744.38
JPN,2016,18667.67
BEL,2016,18608.13
PRT,2016,11213.77
SWE,2016,24841.31
GBR,2016,26188.88
ITA,2016,11808.92
LUX,2016,49523.16
NZL,2016,15549.48
EST,2016,13042.96
SVN,2016,11487.92
IRL,2016,16789.72
KOR,2016,10531.77
NLD,2016,19873.65
POL,2016,9155.585
ESP,2016,12866.65
TUR,2016,10592.4
COL,2016,6145.012
LVA,2016,7601.488
LTU,2016,7852.196
AUT,2017,18974.75
CZE,2017,11440.47
FRA,2017,16870.73
HUN,2017,12719.93
CHL,2017,9433.091
AUS,2017,20273.53
CAN,2017,24517.08
FIN,2017,17726.42
USA,2017,33063.35
MEX,2017,6554.888
NOR,2017,23851.97
SVK,2017,11404.55
ISR,2017,11423.73
RUS,2017,7312.862
DNK,2017,20178.83
DEU,2017,18381.67
ISL,2017,15774.63
JPN,2017,18888.4
BEL,2017,19531.09
PRT,2017,11773.56
SWE,2017,25200.3
GBR,2017,28042.59
ITA,2017,12166.71
LUX,2017,51851.05
NZL,2017,16870.4
EST,2017,14523.48
SVN,2017,12729.93
GRC,2017,3300.047
IRL,2017,16724.26
KOR,2017,10621.66
NLD,2017,20349.3
POL,2017,10012.01
ESP,2017,13430.39
TUR,2017,9631.063
COL,2017,5569.522
LVA,2017,8342.391
LTU,2017,8412.116
AUT,2018,20416.62
CZE,2018,16148.12
FRA,2018,17403.74
HUN,2018,13759.22
CHL,2018,9159.648
AUS,2018,20675.54
CAN,2018,24326.04
FIN,2018,18124.21
USA,2018,34035.54
MEX,2018,7843.604
NOR,2018,25463.63
SVK,2018,11991.83
ISR,2018,12506.53
RUS,2018,9024.109
DNK,2018,21643.29
DEU,2018,19356.25
ISL,2018,15378.13
JPN,2018,19225.36
BEL,2018,20433.63
PRT,2018,11778.18
SWE,2018,26131.83
GBR,2018,29730.25
ITA,2018,12281.4
LUX,2018,48827.81
NZL,2018,17236.63
EST,2018,17484.67
SVN,2018,14076.52
GRC,2018,3498.982
IRL,2018,17129.51
KOR,2018,11432.87
NLD,2018,20871.4
POL,2018,11182.9
ESP,2018,13803.63
TUR,2018,10013.34
COL,2018,5332.845
LVA,2018,10331.44
LTU,2018,9908.427
AUT,2019,21946.23
CZE,2019,17962.6
FRA,2019,18702.51
HUN,2019,12478.09
CHL,2019,10416.96
AUS,2019,20664.38
CAN,2019,22554.14
FIN,2019,18664.81
USA,2019,35346.91
MEX,2019,7331.374
NOR,2019,25943.05
SVK,2019,13288.25
ISR,2019,12940.51
DNK,2019,23347.42
DEU,2019,20223.18
ISL,2019,17134.2
JPN,2019,19518.6
BEL,2019,21688.94
PRT,2019,12227.56
SWE,2019,26907.29
GBR,2019,30063.26
ITA,2019,12567.99
LUX,2019,53233.37
NZL,2019,18793.31
EST,2019,17243.69
SVN,2019,15754.64
GRC,2019,4300.498
IRL,2019,17442.34
KOR,2019,11395.59
NLD,2019,21314.88
POL,2019,13389.33
ESP,2019,14706.57
TUR,2019,9770.942
COL,2019,4645.889
LVA,2019,12572.49
LTU,2019,11431.87
AUT,2020,21753.461
CZE,2020,16237.33
FRA,2020,18879.869
HUN,2020,12097.75
CHL,2020,10458.01
AUS,2020,22204.119
CAN,2020,24362.68
FIN,2020,19583.02
USA,2020,36172.02
MEX,2020,5886.686
NOR,2020,24374.16
SVK,2020,14636.7
ISR,2020,12313.93
DNK,2020,23432.01
DEU,2020,20759.91
ISL,2020,16128.24
JPN,2020,19676.02
BEL,2020,22555.439
PRT,2020,12103.79
SWE,2020,26214.66
GBR,2020,29533.52
ITA,2020,12663.27
LUX,2020,53421.211
NZL,2020,19567.07
EST,2020,17930.48
SVN,2020,17795.16
IRL,2020,17400.369
KOR,2020,12225.23
NLD,2020,21641.689
POL,2020,14488.48
ESP,2020,14360.87
TUR,2020,9287.793
COL,2020,4980.6108
LVA,2020,13043.35
CRI,2020,15424.3
LTU,2020,13629.15
